	13.21	15	25	48	49	Cilia-1	Cilia-2	Cilia-3	Cilia-4	Hem-1	Hem-2	Hem-3	Hem-4	Myo-AA	Myo-DVR-1	Myo-DVR-2	Myo-DVR-3	Myo-LVR-1	Myo-LVR-2	Myo-Pax6+	Myo-VVR	Neu-Ap	Neu-Pos	Pro-1	Pro-2	Pro-3	Pro-4	Pro-5	Pro-6	She-1	She-2	She-3	She-4	She-5	She-rel	Unk	Unk-Apical
Cragig_G19936	0.8342840916395612	1.194746622892467	0.7834903689159831	0.801003374532525	1.8227316136984661	1.086340450655558	1.0432421802446836	0.9547534448003758	0.6403725477191843	0.8094851237723929	0.7551918952773337	0.7809772251346822	0.7955523372245182	2.5142232333790115	2.209934864975941	1.8001023797809907	2.544941416849198	1.330358066251302	1.9831114664645895	2.4637672516891542	1.1458863605796514	1.1592452522931276	1.0252638734232118	1.6708568741758418	1.0	0.9976284596117369	1.3938204799283473	1.0321957587745696	0.6403725477191843	0.9382158126718448	0.8248743365348039	0.7939246957800697	0.7748210908567515	0.9896937322884412	0.9891621872312469	1.0741000024745937	0.8636060818078721
Cragig_G16716	1.0	0.8035573395182115	0.769747276499569	0.6995475844482933	0.8280808974214602	1.2116115859899814	0.9647229632836086	1.1515080526157897	0.7143636089372147	0.9895305161107852	1.0034635908078735	1.05452502607318	0.8575045947277081	1.1183617572454712	1.105007384064672	1.1327812107008477	1.0863456741898843	0.6398185555873163	0.6516477462383146	1.2530788859456168	1.0341305162452434	0.996585483882874	0.7812479159715594	1.1377634126816782	1.3515424046293698	1.325289823606957	1.2297021156917767	1.1244805014913735	1.1979083208590235	0.5233341043409059	0.6810274061508934	0.9189740346492538	0.6032999023994137	0.5646785818207523	0.8648908328779232	1.1598432599304231	1.1444806739741284
Cragig_G17516	1.0236163192231054	0.9784964566369093	1.0442276994823672	0.9784964566369093	1.086874753427081	1.0291758759166914	1.0256581080680895	1.008739899899705	0.9784964566369093	0.9892344533356866	0.9835558047410193	0.990231782474799	0.9920463189783492	1.0046368663634746	1.0044585514711388	0.9784964566369093	1.003274804110924	0.9784964566369093	0.9784964566369093	0.9784964566369093	1.0351490379731974	1.0	1.0152018497637125	1.0913739487860663	1.0157931535514415	0.9969792699468398	1.0588999174783962	0.9784964566369093	0.9784964566369093	0.9784964566369093	1.002791483324972	0.9784964566369093	0.9847658720802039	0.9784964566369093	1.0072762665184012	1.0637262310028628	1.034650627493345
Cragig_G19949	0.9982488313702109	1.069169746912357	0.9757726036847587	0.9757726036847587	0.9757726036847587	1.0263109460246271	1.0082307540535425	0.9757726036847587	1.156562296471851	1.0044549176096336	1.0010818029426385	0.999217555876778	0.9960590859938799	1.0149675012140291	1.0016624275075008	1.0040263211550748	0.9922196717452985	0.9757726036847587	0.9757726036847587	0.9839146483934937	1.0039718164511418	0.9972162873624372	0.9757726036847587	1.0317833296990158	1.0320388509130625	1.0269195248984622	1.1101696302271031	0.9757726036847587	0.9757726036847587	1.031001898023825	1.0	1.0914092982467758	1.0009607791426904	0.9757726036847587	1.0044722988457768	0.9911970775743285	0.9757726036847587
Cragig_G17091	0.9783623094020718	1.047870380470367	0.9563338398121779	1.0354576933442157	1.0622574045002702	1.0555655182048376	1.0	1.0321033058888138	0.9563338398121779	0.9668286244842932	0.9612785953772411	0.9563338398121779	0.9563338398121779	1.043490548406916	0.9817079018989452	1.0818371058937692	1.0296742030071449	0.9563338398121779	0.9563338398121779	0.9723045752176444	1.0117032591668644	2.0320809587110498	0.992207868085534	1.0666546945921649	1.0036823386672071	0.9816074498929641	1.0085731098524622	1.0345519456356398	1.204179274700932	0.9563338398121779	0.9904592353102692	0.9563338398121779	1.0035498784862156	0.9563338398121779	1.012730368635228	1.0320448700486666	0.9563338398121779
Cragig_G18596	1.0	1.0	1.0335117971595105	1.0	1.222978120666865	1.0517931556481737	1.00367307097904	1.0	1.0	1.0	1.0	1.0	1.0069175850289678	1.026714874181977	1.0	1.0	1.0338169260326608	1.1276891536184346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0049455012387485	1.0	1.0	1.0	1.0	1.0079020911559762	1.0
Cragig_G18280	1.024101750816692	0.9640934287985901	0.9715845050040527	1.0395255757819308	1.0163709100127711	0.8741055532280726	1.0156293628386868	0.9658037748740443	0.8310622183973044	1.057389166702275	1.125186240919387	1.1260737732804589	1.1384606984318664	0.941813364638605	0.919861942027448	0.9615533975293586	0.9309881912502754	1.0	0.9074921226879036	0.9431746194079146	0.9154823361567501	1.0340102311769126	1.0823552399586187	1.0742424785824398	1.2053484718355754	1.111258044064218	1.115449474209878	1.0175184178589949	1.0464420035346216	0.9254990850482218	0.9327925953151405	1.030339013228164	0.9494052308910932	0.8310622183973044	0.9795680166174702	1.0398006706773952	0.8787554006134232
Cragig_G18996	0.9902616719615744	1.0836849256199244	1.04230871791107	0.8191714067536594	0.8191714067536594	0.8191714067536594	0.9934740704757683	1.0561060448764272	0.8191714067536594	1.0028821257728593	1.0175868238735182	0.9938307831813052	0.9792892016478569	0.9894930852512512	0.9958198979233752	1.0391938572657704	0.9994145784192737	0.9237707103504565	1.0093937638289634	1.0	1.07182140636286	1.019215645856649	1.0465229640892575	1.010004624018947	1.007881123406374	1.121365698483288	1.3343235057550007	1.113920835159881	0.8191714067536594	0.8191714067536594	0.9329688523732249	1.0155969555769064	0.8982642337405408	0.8191714067536594	1.0656014032021712	1.0484466105304393	0.9608999307346537
Cragig_G17650	0.969474587123436	1.0383512270482358	0.9794035586878127	1.0260513003124312	0.9476462304345165	0.9967278191468165	0.9847659295442682	0.9476462304345165	0.9476462304345165	1.0058380075130227	1.0019885702467812	0.9909532842678841	1.0004215733672908	1.0178504930615315	1.023417688030165	1.0456791810266874	0.9556201989309053	1.0686503755283998	0.9910782654350503	1.0032281292389749	0.9887609045848076	0.9580328675220688	0.9476462304345165	0.9476462304345165	1.0022906187738152	1.0	1.0781693001574357	0.9715895394873659	0.9476462304345165	1.0012835557625015	0.9834342752941102	1.059949729515954	0.9476462304345165	1.1155546759165713	1.0316822436598707	1.0001299561485597	1.0020299616931605
Cragig_G17121	1.0461114215387892	1.0	1.0	1.0	1.0	1.0	1.0110363605551467	1.0518234296382385	1.1852785086447248	1.0	1.0051705328821516	1.0	1.0069175850289678	1.0	1.0	1.0	1.008414499251195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0064071927913183	1.0	1.0	1.0237160694121727	1.0
Cragig_G16977	1.1160914764569532	0.9820745813170169	0.9542013893024103	1.076842788743944	1.025521688887609	2.303782202864273	1.2383433826219303	1.505727172334697	1.4494125958873705	0.9435791056271514	0.9568423711839044	0.9677782831170312	0.9617547239925086	1.0	0.9477578045439374	1.0225846542754726	0.9623499623792379	0.9232612457109093	1.0510471825164083	0.9696448055732677	0.990136626237676	1.0997049668164989	1.2658093578423772	0.9762577455898934	1.0135217229397377	0.9975261398891955	0.9736939414125421	1.0447281014180816	1.6643054842087608	1.0281750502552982	1.0154634745895752	0.9232612457109093	0.9992260315490614	0.9232612457109093	0.9777074310149519	1.1952191934410898	1.082998820197333
Cragig_G17422	1.023034288522322	1.0	1.0	1.0	1.0	1.1037625923727101	1.0184225729282481	1.0	1.0	1.0036514926013287	1.0103495453820288	1.0	1.0	1.0066548749745736	1.0	1.0096200532976012	1.0	1.0	1.0	1.0083442030222909	1.0144373499445543	1.010960458401011	1.0	1.0	1.0	1.0094201606979798	1.0	1.0125965563362127	1.0	1.0566005789981259	1.0499130119789857	1.0	1.0128450873727801	1.0	1.0	1.0158074471770606	1.0
Cragig_G18430	1.0	1.0637017267640443	1.0	1.0	1.1107600298959364	1.0	1.0221242974554374	1.0	1.0	1.0036514926013287	1.0103495453820288	1.0	1.0	1.0200122741727309	1.0	1.0192717609904196	1.0	1.0	1.0	1.0	1.0	1.044174091098014	1.0	1.0574014127909992	1.0381163331369854	1.0873913161022313	1.027234668830866	1.0508257453140337	1.0	1.0	1.0099011247995444	1.0	1.0521254804806228	1.0	1.0	1.0474615468993198	1.0
Cragig_G18733	1.0754335381493214	0.8700261638300396	0.8574238160516954	1.5107647283086487	0.6966581774671449	0.9029214091535893	0.983543377136909	0.8332405680087198	0.6373341062217589	2.3897629172737225	2.3943123215372584	2.3698113445592996	1.9102237279505252	0.7197477356243949	0.8216587043598369	1.0	0.7051486152469015	0.771749462567674	0.5925988481555432	2.0531212471353673	2.3110149252108196	1.0139996501300002	1.0147311688447171	1.202579609507149	2.239644559434554	1.519508336203736	1.1452739651064665	1.4131270085019734	1.2751587055255422	0.9082836969829058	0.944056184115944	0.7639123193629344	0.9052451495203134	0.9309222792567936	1.0540520304131018	1.173396251202862	0.59797413024686
Cragig_G16954	1.2511785341262676	1.0011285934665082	1.0	0.8849564097530107	0.9078608473939948	1.4048949157550903	1.4761269654437748	1.6932359961777133	1.2831176188513052	0.8873362471331036	0.8728154885666204	0.8766480168894918	0.8743334159880228	0.9329233052851696	0.9619458825185214	0.9380305248775079	0.9054779511931691	0.9216975791764527	1.0458451244424458	0.9067331636658114	0.8765356074594755	1.3847458857164932	1.4504304677713844	1.2861584661553007	1.105557268708718	1.2083851536878947	1.045725883853317	1.1024087085134617	1.4733552723347914	0.8173330178968085	0.9504683572490052	0.8173330178968085	1.0770680935811852	0.8173330178968085	0.9633854909216805	1.0318831308690601	1.0063456382437774
Cragig_G18939	0.9639360236744718	0.9386172992955794	0.9715229886753292	0.8824064826434075	0.9801418510413593	1.0199815156675531	0.9818657847110775	0.9657158237224266	0.8824064826434075	1.1300219061282992	1.087999759146175	1.1633368683612488	1.166647647279777	1.0	1.04852919814428	1.086434661327067	1.0926584182278904	0.995080219559564	1.0045378290544753	1.0436214191901332	1.0183644786187598	1.0301588794268792	0.9492175317691371	1.035835292125401	1.0740587668002404	0.9920433390536686	0.9549141903538098	1.0082783204607517	0.8824064826434075	0.9826777998668097	0.9759495328973247	0.8824064826434075	0.9461093721731575	0.8824064826434075	1.2186584051600484	1.075812559415544	1.2421685546099952
Cragig_G18118	1.023034288522322	1.0317964857596047	1.0335117971595105	1.0	1.0	1.0	1.0221242974554374	1.0	1.0	1.0	1.0	1.0059915423673205	1.0	1.0	1.0	1.0096200532976012	1.008414499251195	1.0	1.0	1.0	1.0	1.010960458401011	1.0375120347936257	1.0	1.0	1.0094201606979798	1.0	1.0125965563362127	1.0	1.0	1.0	1.0	1.0	1.0	1.0294122780785615	1.0158074471770606	1.0
Cragig_G20040	1.014753909097218	0.9792262369133481	0.9808541528351857	0.9490497888180394	0.9490497888180394	1.1466729992416402	1.0327255543541385	0.9783830922214438	0.9490497888180394	0.9910444553154387	0.9885326067625436	0.9948102765947716	0.9687806991537351	1.0	0.9995249758760983	1.0229357884061003	0.9973423312782028	0.9490497888180394	0.9490497888180394	1.0689938874195795	1.017793133197434	1.022973165828959	1.0578302464405507	1.0585303693146315	1.0226424253597182	1.0793187227628087	1.079766176197769	1.029056217341697	0.9490497888180394	1.1663937825702821	0.9821069050994933	0.9490497888180394	0.9859741239838261	1.2897368976555814	1.061544712753838	1.0166567446099637	1.0035140677953192
Cragig_G16852	1.0031293711658302	0.98054325492331	0.98054325492331	0.98054325492331	0.98054325492331	1.03132868434532	1.0058724320352241	1.0108499607839674	1.1622168468571452	1.0166356966081291	0.9957780058809719	1.0041028318647742	1.007748646291529	0.993609602140132	0.98054325492331	1.0089351076843018	0.98054325492331	0.98054325492331	1.0707204106976487	1.0133386915411142	0.98054325492331	1.0680515134428934	0.98054325492331	0.98054325492331	1.0881574364119964	1.0319402386230012	0.98054325492331	1.0685207028460975	0.98054325492331	0.98054325492331	1.0	0.98054325492331	1.0058545779260604	0.98054325492331	1.0383674514919377	1.0348489246863326	0.98054325492331
Cragig_G18926	1.0	1.0	1.0	1.0	1.0	1.0	1.029545027896045	1.0102411910417797	1.0	1.0073094807727283	1.0	1.0	1.0138476355734702	1.0	1.0	1.0096200532976012	1.0	1.0	1.0	1.0	1.0	1.010960458401011	1.0	1.0	1.0	1.0094201606979798	1.0	1.0125965563362127	1.0	1.0	1.0049455012387485	1.1185078307439094	1.0064071927913183	1.0	1.0	1.0237160694121727	1.0
Cragig_G17249	1.0	1.0	1.0	1.0	1.0	1.0	1.0110363605551467	1.016260333555089	1.0	1.0036514926013287	1.0155370514061142	1.0059915423673205	1.0069175850289678	1.0133256204162497	1.0	1.0096200532976012	1.0	1.0	1.0	1.0083442030222909	1.0	1.010960458401011	1.0	1.0	1.0	1.0047040119900537	1.027234668830866	1.0125965563362127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0158074471770606	1.0
Cragig_G19047	1.0	1.0637017267640443	1.0	1.0	1.0	1.0	1.0270265486452526	1.0102411910417797	1.0	1.0036514926013287	1.0	1.0	1.0	1.0066548749745736	1.0	1.0096200532976012	1.0	1.0	1.0	1.0083442030222909	1.0144373499445543	1.0	1.0	1.0	1.0	1.0094201606979798	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Cragig_G16943	0.9677231612648216	1.0532377421639456	0.8429105300962602	0.9254134470960045	0.8395342868650859	1.0118002264547503	0.9126826717072642	0.9628409466082397	0.7444465477015462	1.0529009700046879	0.9340367991268332	0.9852484035404653	0.8034562425326346	0.9688353800050702	1.1352911221687807	1.1892155125322141	1.0	0.78969225886127	0.9734993359600446	1.1793301733560606	1.0633063222790373	1.2008070374916588	1.1042370712159109	1.189894741029338	1.5717900331990085	1.191169918588864	1.2991886466398346	1.1345164643530699	1.3111055925027302	1.0184626721653638	0.8568784217500282	0.778681247352591	0.8103764186125852	0.7393630315674171	1.080676761397112	1.0960037004287018	0.7733235491297181
Cragig_G19404	1.1964822149453713	0.9648555083144397	0.8220917611915345	0.8251383972965387	1.3971695493052863	1.258421237032004	1.1191179042545671	1.1049541321859868	1.554860961618757	0.6999257023309023	0.6607843558828673	0.7369747316943744	0.6837033113032305	1.436842802445125	1.280342520005655	1.1937321445352949	1.5558938542530083	1.471740025853199	2.1048283839331248	2.040159706616507	1.1128616313049617	0.9317929395153914	0.9332891684904014	0.9088438557980472	0.699802869908684	0.7492248940516762	1.0	0.8634822656374848	0.5465548709773469	1.2184355903235862	0.8855894219008507	0.9282320677365479	0.9215796830816447	2.967670430603764	1.2079693235073294	1.0196191382749504	0.840035809089568
Cragig_G19058	1.023034288522322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0036514926013287	1.0	1.018005057913396	1.0	1.0066548749745736	1.0	1.0	1.0	1.0	1.0	1.0	1.028899369238177	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0099011247995444	1.0	1.0064071927913183	1.0	1.0	1.0	1.0
Cragig_G17483	1.0927483675398095	1.3172311360751043	1.0849545692563405	0.9601375003542152	0.8867691923712167	1.0714235453524208	1.4705236362676408	1.0247536726939852	0.8867691923712167	0.9293158263955454	0.9143926468762001	0.9511232715537636	0.9486120347297101	0.9645939724336833	0.9102975206674095	1.0087882384520583	0.9701495113251454	1.0	0.9683222734768513	0.976241034433095	1.00278325137476	1.010189463339848	1.5548418675748343	0.9376709968328579	1.062988821579556	1.2081403596150682	0.9842014210975035	1.2436577284896413	0.8867691923712167	1.141594592976366	0.9852485406439292	0.8867691923712167	1.0341597414382264	1.0438911560434154	1.0766834662805207	1.0911616175883343	0.9376592987184433
Cragig_G18431	1.0762346211410938	1.0131715186115242	0.991240578985242	1.018650228184577	0.8733682283505784	1.2395845027518082	1.0	0.9425644039908938	1.0351845911970592	1.0846313152334386	1.0271757360052547	1.1804663896428689	1.002554379198007	0.9261794096455938	0.8733682283505784	0.9847748797749001	0.9178097031266342	0.8733682283505784	0.9133959921339934	0.9614879610398641	0.9876290687669521	0.9991441391115565	0.9394949497164302	1.128927810179853	1.2841927961172575	1.078026506970745	1.0674936357664686	1.0814527042750528	1.0997121255989306	0.9726124932107352	0.9302131576115277	1.2557636872901297	0.955212102662672	1.0281157457743764	0.9508173666799953	1.088643949947677	0.9234892772135886
Cragig_G20060	0.9133512268518288	1.0807208456392239	1.0	0.9830600660627514	0.8729686710086829	0.949574413576819	1.0546928080183877	1.11331642716987	0.9315342437769193	0.9045530641747083	0.9440575016427138	0.9011596834978767	0.8796879716431255	1.1828131580246748	1.064463146208512	1.1353583939577976	1.2319136370395811	1.0915745512547843	0.8946970815254259	1.0209311969048929	1.0705699101071589	1.0238310061932065	1.1478517197545344	0.9225723372488104	0.9391521276241107	0.9819218783770207	1.064363627696084	1.0259713335521101	1.1998009414799444	0.9659054436760327	0.9313699104736013	1.0719150596777858	0.9245676567328219	1.214637062438318	0.950177088328951	0.9833202182056224	1.0870368428490105
Cragig_G19838	1.023034288522322	1.0	1.0	1.0	1.0	1.0	1.0110363605551467	1.0205437605634855	1.0	1.014644990065674	1.0	1.0	1.0069175850289678	1.0200122741727309	1.0	1.0	1.0	1.0	1.0	1.0250672823283324	1.0	1.0	1.0375120347936257	1.0	1.0	1.0	1.0	1.0125965563362127	1.0	1.0	1.0049455012387485	1.0	1.0	1.0	1.0	1.0079020911559762	1.0
Cragig_G18626	0.9145238127372373	1.0353754505785495	0.9438485641910082	0.8997649281639694	1.120025092837692	1.0539973156710645	1.028786147030054	1.096873442512305	0.7714385954078062	0.9245312962098811	0.8821705341364945	0.8729634278492978	0.8579861954183303	1.0384930056451325	1.1543409503280886	1.034518669149926	0.9694096654491082	0.9699428219704599	0.9871194190711686	1.1402193344982827	0.917720221301218	1.1476271110707053	1.0519066617981934	0.99717216167425	1.1670127360190035	1.0998218789686847	1.0	1.130299364753066	1.1776931441040073	0.9931221527621255	0.9145168134149988	1.2504202697482916	0.9647021464101359	0.908125737908644	0.9797779274277529	1.0555317998162306	1.1317798924668967
Cragig_G16982	1.0391957040541946	1.075259940257729	0.9933891196079077	0.9933891196079077	0.9933891196079077	0.9933891196079077	1.059942858875942	1.0240928664359747	1.1774427741927571	0.9933891196079077	1.0273670835072306	1.0112751482369855	1.0708544422331085	1.0	0.9933891196079077	1.0029455758837929	0.9933891196079077	0.9933891196079077	0.9933891196079077	1.0099786766469465	0.9933891196079077	1.0262178736944765	0.9933891196079077	0.9933891196079077	0.9933891196079077	1.0027470047502387	1.0204437433006146	1.0311468516731992	0.9933891196079077	1.0496155189481537	0.9983019267294878	0.9933891196079077	1.01257526904246	0.9933891196079077	1.0692156404943047	1.0248079901633198	0.9933891196079077
Cragig_G18667	0.9974037448463225	1.0682646209392823	1.0404393196621848	0.9749465448386676	0.9749465448386676	0.9749465448386676	1.032916560390155	1.062638239426962	1.3407473435905208	1.0	0.9850367983495277	1.0042527188339683	0.9884472492952076	0.9879383124213219	0.9749465448386676	0.9992542667161691	0.9996349983253896	0.9749465448386676	1.019629793818265	1.007554792824122	0.9890221892837375	1.0463096307243465	0.9749465448386676	0.9749465448386676	1.0505473063237258	1.0026416077914884	0.9749465448386676	1.0120032929863925	0.9749465448386676	1.1417631789171772	0.9991534309910202	0.9749465448386676	1.000113396767864	1.1476921892727727	1.0036219437271952	1.0676063146218704	1.0308969925724578
